date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:54	62111/62111	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:52%20GMT	https://www.abports.co.uk/marine-information-and-compliance/covid-19-general-risk-assessment/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/covid-19-general-risk-assessment/index.html	(from https://www.abports.co.uk/)
12:03:54	62124/62124	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:52%20GMT	https://www.abports.co.uk/marine-information-and-compliance/abp-standard-terms-and-conditions-of-trade/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/abp-standard-terms-and-conditions-of-trade/index.html	(from https://www.abports.co.uk/)
12:03:55	483603/483603	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/j3hkrkel/abp-viking-css-article-image-24oct2022.jpg	D:/PSPLL/www.abports.co.uk/media/j3hkrkel/abp-viking-css-article-image-24oct2022.jpg	(from https://www.abports.co.uk/)
12:03:55	68025/68025	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:54%20GMT	https://www.abports.co.uk/marine-information-and-compliance/bye-laws/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/bye-laws/index.html	(from https://www.abports.co.uk/)
12:03:57	306382/306382	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/eyggc0xm/greg-lacey_abp_landscape.jpg	D:/PSPLL/www.abports.co.uk/media/eyggc0xm/greg-lacey_abp_landscape.jpg	(from https://www.abports.co.uk/)
12:03:58	63758/63758	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:55%20GMT	https://www.abports.co.uk/marine-information-and-compliance/abp-marine-policy-and-pmsc/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/abp-marine-policy-and-pmsc/index.html	(from https://www.abports.co.uk/)
12:03:58	64138/64138	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:55%20GMT	https://www.abports.co.uk/marine-information-and-compliance/gender-diversity-and-gender-pay-gap/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/gender-diversity-and-gender-pay-gap/index.html	(from https://www.abports.co.uk/)
12:03:58	62705/62705	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:55%20GMT	https://www.abports.co.uk/marine-information-and-compliance/abp-port-rules/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/abp-port-rules/index.html	(from https://www.abports.co.uk/)
12:03:58	1310721/1310721	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/42gnjhue/homepage-abp-grad-schemes.png	D:/PSPLL/www.abports.co.uk/media/42gnjhue/homepage-abp-grad-schemes.png	(from https://www.abports.co.uk/)
12:03:59	62151/62151	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:58%20GMT	https://www.abports.co.uk/marine-information-and-compliance/whistleblowing-policy/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/whistleblowing-policy/index.html	(from https://www.abports.co.uk/)
12:04:03	70202/70202	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:59%20GMT	https://www.abports.co.uk/marine-information-and-compliance/group-policies/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/group-policies/index.html	(from https://www.abports.co.uk/)
12:04:03	64678/64678	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:59%20GMT	https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/	D:/PSPLL/www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/index.html	(from https://www.abports.co.uk/)
12:04:03	72836/72836	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:03:59%20GMT	https://www.abports.co.uk/investor-relations/financial-news/	D:/PSPLL/www.abports.co.uk/investor-relations/financial-news/index.html	(from https://www.abports.co.uk/)
12:04:04	44105/44105	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/5jsloj3g/tim-morris.jpg	D:/PSPLL/www.abports.co.uk/media/5jsloj3g/tim-morris.jpg	(from https://www.abports.co.uk/)
12:04:04	3287507/3287507	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/2r4pl5z5/david-lee-photography-new.png	D:/PSPLL/www.abports.co.uk/media/2r4pl5z5/david-lee-photography-new.png	(from https://www.abports.co.uk/)
12:04:08	442011/442011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/yebgmrn1/kasbah-grimsby.jpg	D:/PSPLL/www.abports.co.uk/media/yebgmrn1/kasbah-grimsby.jpg	(from https://www.abports.co.uk/)
12:04:08	69804/69804	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:04%20GMT	https://www.abports.co.uk/investor-relations/reports-results-and-presentations/	D:/PSPLL/www.abports.co.uk/investor-relations/reports-results-and-presentations/index.html	(from https://www.abports.co.uk/)
12:04:08	61758/61758	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:04%20GMT	https://www.abports.co.uk/contacts/head-office/	D:/PSPLL/www.abports.co.uk/contacts/head-office/index.html	(from https://www.abports.co.uk/)
12:04:08	66585/66585	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:04%20GMT	https://www.abports.co.uk/investor-relations/offering-related-documents/	D:/PSPLL/www.abports.co.uk/investor-relations/offering-related-documents/index.html	(from https://www.abports.co.uk/)
12:04:08	2943/2943	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/xmhbjqq1/automotive.png	D:/PSPLL/www.abports.co.uk/media/xmhbjqq1/automotive.png	(from https://www.abports.co.uk/)
12:04:09	69434/69434	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:08%20GMT	https://www.abports.co.uk/contacts/commercial/	D:/PSPLL/www.abports.co.uk/contacts/commercial/index.html	(from https://www.abports.co.uk/)
12:04:09	2738/2738	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/1m3bkufv/containers.png	D:/PSPLL/www.abports.co.uk/media/1m3bkufv/containers.png	(from https://www.abports.co.uk/)
12:04:10	63223/63223	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:09%20GMT	https://www.abports.co.uk/contacts/investor-relations/	D:/PSPLL/www.abports.co.uk/contacts/investor-relations/index.html	(from https://www.abports.co.uk/)
12:04:10	65283/65283	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:09%20GMT	https://www.abports.co.uk/contacts/media/	D:/PSPLL/www.abports.co.uk/contacts/media/index.html	(from https://www.abports.co.uk/)
12:04:10	70200/70200	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:09%20GMT	https://www.abports.co.uk/contacts/regions-and-ports/	D:/PSPLL/www.abports.co.uk/contacts/regions-and-ports/index.html	(from https://www.abports.co.uk/)
12:04:10	3008/3008	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/czzjl04x/cruise.png	D:/PSPLL/www.abports.co.uk/media/czzjl04x/cruise.png	(from https://www.abports.co.uk/)
12:04:11	62464/62464	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:10%20GMT	https://www.abports.co.uk/contacts/careers/	D:/PSPLL/www.abports.co.uk/contacts/careers/index.html	(from https://www.abports.co.uk/)
12:04:11	3121/3121	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/d4cbrujm/dry-bulks.png	D:/PSPLL/www.abports.co.uk/media/d4cbrujm/dry-bulks.png	(from https://www.abports.co.uk/)
12:04:11	63046/63046	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:10%20GMT	https://www.abports.co.uk/contacts/complaints/	D:/PSPLL/www.abports.co.uk/contacts/complaints/index.html	(from https://www.abports.co.uk/)
12:04:12	3471/3471	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/45kc0y3v/forest-products.png	D:/PSPLL/www.abports.co.uk/media/45kc0y3v/forest-products.png	(from https://www.abports.co.uk/)
12:04:12	66048/66048	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:11%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/supplementary-consultation-on-proposed-ierrt-development/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/supplementary-consultation-on-proposed-ierrt-development/index.html	(from https://www.abports.co.uk/)
12:04:12	66049/66049	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:11%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/viking-ccs-and-associated-british-ports-embark-on-major-step-towards-a-future-co2-shipping-industry-in-the-uk/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/viking-ccs-and-associated-british-ports-embark-on-major-step-towards-a-future-co2-shipping-industry-in-the-uk/index.html	(from https://www.abports.co.uk/)
12:04:13	64930/64930	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:12%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/greg-lacey-joins-as-head-of-property-at-associated-british-ports-in-the-humber/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/greg-lacey-joins-as-head-of-property-at-associated-british-ports-in-the-humber/index.html	(from https://www.abports.co.uk/)
12:04:13	2634/2634	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/dc5jr2bi/liquid-bulks.png	D:/PSPLL/www.abports.co.uk/media/dc5jr2bi/liquid-bulks.png	(from https://www.abports.co.uk/)
12:04:14	65863/65863	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:13%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/green-investment-holds-key-to-future-growth-says-simon-bird-regional-director-for-abp-humber/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/green-investment-holds-key-to-future-growth-says-simon-bird-regional-director-for-abp-humber/index.html	(from https://www.abports.co.uk/)
12:04:14	64746/64746	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:13%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/abp-graduate-training-scheme-2023-now-open-for-applications/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/abp-graduate-training-scheme-2023-now-open-for-applications/index.html	(from https://www.abports.co.uk/)
12:04:14	3273/3273	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/b4ybjww3/offshore-wind.png	D:/PSPLL/www.abports.co.uk/media/b4ybjww3/offshore-wind.png	(from https://www.abports.co.uk/)
12:04:14	64331/64331	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:13%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/associated-british-ports-appoints-tim-morris-as-group-head-of-corporate-affairs/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/associated-british-ports-appoints-tim-morris-as-group-head-of-corporate-affairs/index.html	(from https://www.abports.co.uk/)
12:04:14	65804/65804	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:13%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/the-port-of-grimsby-opens-the-kasbah-to-visitors-for-one-day/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/the-port-of-grimsby-opens-the-kasbah-to-visitors-for-one-day/index.html	(from https://www.abports.co.uk/)
12:04:15	2297/2297	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/shvbehib/project-cargo.png	D:/PSPLL/www.abports.co.uk/media/shvbehib/project-cargo.png	(from https://www.abports.co.uk/)
12:04:15	2688/2688	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/4vhpygq5/rail-freight.png	D:/PSPLL/www.abports.co.uk/media/4vhpygq5/rail-freight.png	(from https://www.abports.co.uk/)
12:04:15	64276/64276	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:14%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/abp-and-thomas-bell-sign-new-agreement-in-immingham/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/abp-and-thomas-bell-sign-new-agreement-in-immingham/index.html	(from https://www.abports.co.uk/)
12:04:15	3192/3192	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/pc5ekhqy/ro-ro-and-ferries.png	D:/PSPLL/www.abports.co.uk/media/pc5ekhqy/ro-ro-and-ferries.png	(from https://www.abports.co.uk/)
12:04:16	2547/2547	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/o32o5m2e/steel.png	D:/PSPLL/www.abports.co.uk/media/o32o5m2e/steel.png	(from https://www.abports.co.uk/)
12:04:16	2497/2497	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2005:51:10%20GMT	https://www.abports.co.uk/media/05ep4csy/marinas.png	D:/PSPLL/www.abports.co.uk/media/05ep4csy/marinas.png	(from https://www.abports.co.uk/)
12:04:16	154561/154561	---M--	200	added ('OK')	image/jpeg	etag:%229c7b2545eb39d81:0%22	https://www.abports.co.uk/media/s2ijcrjv/abp-property-other-websites.jpg?anchor=center&mode=crop&width=800&height=440&rnd=132912152328000000	D:/PSPLL/www.abports.co.uk/media/s2ijcrjv/abp-property-other-websitesba6d.jpg	(from https://www.abports.co.uk/)
12:04:17	140789/140789	---M--	200	added ('OK')	image/jpeg	etag:%2293e02745eb39d81:0%22	https://www.abports.co.uk/media/aplpzave/abp-devco-other-websites.jpg?anchor=center&mode=crop&width=800&height=440&rnd=132912152646030000	D:/PSPLL/www.abports.co.uk/media/aplpzave/abp-devco-other-websites17d7.jpg	(from https://www.abports.co.uk/)
12:04:17	86378/86378	---M--	200	added ('OK')	image/jpeg	etag:%223d192345eb39d81:0%22	https://www.abports.co.uk/media/5kqew1pl/abpmer-other-websites.jpg?anchor=center&mode=crop&width=800&height=440&rnd=132912152926730000	D:/PSPLL/www.abports.co.uk/media/5kqew1pl/abpmer-other-websites04ee.jpg	(from https://www.abports.co.uk/)
12:04:17	119511/119511	---M--	200	added ('OK')	image/jpeg	etag:%223c83d9d15891d81:0%22	https://www.abports.co.uk/media/xvph3vxv/3_13_5.jpg?anchor=center&mode=crop&width=800&height=440&rnd=133015999495830000	D:/PSPLL/www.abports.co.uk/media/xvph3vxv/3_13_524cc.jpg	(from https://www.abports.co.uk/)
12:04:18	86541/86541	---M--	200	added ('OK')	image/jpeg	etag:%223d192345eb39d81:0%22	https://www.abports.co.uk/media/eibp0jla/uk-dredging-other-websites.jpg?anchor=center&mode=crop&width=800&height=440&rnd=132912152930270000	D:/PSPLL/www.abports.co.uk/media/eibp0jla/uk-dredging-other-websites019b.jpg	(from https://www.abports.co.uk/)
12:04:18	101475/101475	---M--	200	added ('OK')	image/jpeg	etag:%22f12e8545eb39d81:0%22	https://www.abports.co.uk/media/pnldvge3/abp-careers-other-websites.jpg?anchor=center&mode=crop&width=800&height=440&rnd=132912152933530000	D:/PSPLL/www.abports.co.uk/media/pnldvge3/abp-careers-other-websitesc024.jpg	(from https://www.abports.co.uk/)
12:04:18	240893/240893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/4uznmepo/contact-us-homepage.jpg	D:/PSPLL/www.abports.co.uk/media/4uznmepo/contact-us-homepage.jpg	(from https://www.abports.co.uk/)
12:04:19	281395/281395	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:04:18%20GMT	https://www.abports.co.uk/media/infpxe50/abp-whistleblowing-policy-jan2020.pdf	D:/PSPLL/www.abports.co.uk/media/infpxe50/abp-whistleblowing-policy-jan2020.pdf	(from https://www.abports.co.uk/)
12:04:19	1479864/1479864	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2005:51:11%20GMT	https://www.abports.co.uk/media/yf2ltisu/sustainability-bottom-homepage.jpg	D:/PSPLL/www.abports.co.uk/media/yf2ltisu/sustainability-bottom-homepage.jpg	(from https://www.abports.co.uk/)
12:04:21	237416/237416	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:04:18%20GMT	https://www.abports.co.uk/media/w0mecndm/abp-environmental-policy-statement.pdf	D:/PSPLL/www.abports.co.uk/media/w0mecndm/abp-environmental-policy-statement.pdf	(from https://www.abports.co.uk/)
12:04:21	63734/63734	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:19%20GMT	https://www.abports.co.uk/support/privacy-notice/	D:/PSPLL/www.abports.co.uk/support/privacy-notice/index.html	(from https://www.abports.co.uk/)
12:04:21	72642/72642	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:20%20GMT	https://www.abports.co.uk/support/terms-of-use/	D:/PSPLL/www.abports.co.uk/support/terms-of-use/index.html	(from https://www.abports.co.uk/)
12:04:21	68769/68769	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:19%20GMT	https://www.abports.co.uk/support/cookie-policy/	D:/PSPLL/www.abports.co.uk/support/cookie-policy/index.html	(from https://www.abports.co.uk/)
12:04:21	21976/21976	---M--	200	added ('OK')	application/x-font-woff2	etag:%22a11257102282d81:0%22	https://www.abports.co.uk/dist/assets/fonts/svgicons.woff2	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/svgicons.woff2	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
12:04:22	25808/25808	---M--	200	added ('OK')	application/x-font-woff	etag:%22195964102282d81:0%22	https://www.abports.co.uk/dist/assets/fonts/svgicons.woff	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/svgicons.woff	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
12:04:22	73615/73615	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:21%20GMT	https://www.abports.co.uk/support/sitemap/	D:/PSPLL/www.abports.co.uk/support/sitemap/index.html	(from https://www.abports.co.uk/)
12:04:22	25819/25819	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2031%20Oct%202022%2006:04:21%20GMT	https://www.abports.co.uk/dist/validationScripts/?v=ae5QrJ4U0JQnlBZ6QwN5gWjyBanR815MzMrnOnkz5js1	D:/PSPLL/www.abports.co.uk/dist/validationScripts/indexec0b.html	(from https://www.abports.co.uk/)
12:04:22	62472/62472	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:04:21%20GMT	https://www.abports.co.uk/insurance-portal-claims/	D:/PSPLL/www.abports.co.uk/insurance-portal-claims/index.html	(from https://www.abports.co.uk/)
12:04:22	39668/39668	---M--	200	added ('OK')	application/octet-stream	etag:%2229b570102282d81:0%22	https://www.abports.co.uk/dist/assets/fonts/svgicons.ttf	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/svgicons.ttf	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
12:04:23	73352/73352	---M--	200	added ('OK')	application/x-font-woff2	etag:%22dcd7dd88374d81:0%22	https://www.abports.co.uk/dist/assets/fonts/PlayfairDisplay-Bold.woff2	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/PlayfairDisplay-Bold.woff2	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
12:04:23	107640/107640	---M--	200	added ('OK')	application/x-font-woff	etag:%2277e4d788374d81:0%22	https://www.abports.co.uk/dist/assets/fonts/PlayfairDisplay-Bold.woff	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/PlayfairDisplay-Bold.woff	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
12:04:23	201448/201448	---M--	200	added ('OK')	application/octet-stream	etag:%22869ad588374d81:0%22	https://www.abports.co.uk/dist/assets/fonts/PlayfairDisplay-Bold.ttf	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/PlayfairDisplay-Bold.ttf	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
12:04:23	64640/64640	---M--	200	added ('OK')	application/x-font-woff2	etag:%22da463b8a374d81:0%22	https://www.abports.co.uk/dist/assets/fonts/Roboto-Black.woff2	D:/PSPLL/www.abports.co.uk/dist/assets/fonts/Roboto-Black.woff2	(from https://www.abports.co.uk/dist/bundles-styles/main?v=Z1DmIcJllIbaHU7i93v7xzXFT-Uvdnm8mFyTX8ILk3U1)
